id,entryId,latency,dataGenTime,totalBytes,totalTime
0,0,213,6,512000000,219329
1,1,36,0,512000000,219329
2,2,16,0,512000000,219329
3,3,19,0,512000000,219329
4,4,20,0,512000000,219329
5,5,16,0,512000000,219329
6,6,26,0,512000000,219329
7,7,16,0,512000000,219329
8,8,31,0,512000000,219329
9,9,21,0,512000000,219329
10,10,16,0,512000000,219329
11,11,17,0,512000000,219329
12,12,15,0,512000000,219329
13,13,23,0,512000000,219329
14,14,27,0,512000000,219329
15,15,23,0,512000000,219329
16,16,19,0,512000000,219329
17,17,23,0,512000000,219329
18,18,24,0,512000000,219329
19,19,19,0,512000000,219329
20,20,25,0,512000000,219329
21,21,23,0,512000000,219329
22,22,20,0,512000000,219329
23,23,24,0,512000000,219329
24,24,25,0,512000000,219329
25,25,21,0,512000000,219329
26,26,19,0,512000000,219329
27,27,21,0,512000000,219329
28,28,22,0,512000000,219329
29,29,22,0,512000000,219329
30,30,22,0,512000000,219329
31,31,23,0,512000000,219329
32,32,20,0,512000000,219329
33,33,22,0,512000000,219329
34,34,25,0,512000000,219329
35,35,21,0,512000000,219329
36,36,22,0,512000000,219329
37,37,22,0,512000000,219329
38,38,38,0,512000000,219329
39,39,22,0,512000000,219329
40,40,21,0,512000000,219329
41,41,18,0,512000000,219329
42,42,19,0,512000000,219329
43,43,12,0,512000000,219329
44,44,13,0,512000000,219329
45,45,12,0,512000000,219329
46,46,11,0,512000000,219329
47,47,15,0,512000000,219329
48,48,17,0,512000000,219329
49,49,28,0,512000000,219329
50,50,23,0,512000000,219329
51,51,16,0,512000000,219329
52,52,21,0,512000000,219329
53,53,21,0,512000000,219329
54,54,21,0,512000000,219329
55,55,24,0,512000000,219329
56,56,18,0,512000000,219329
57,57,21,0,512000000,219329
58,58,21,0,512000000,219329
59,59,21,0,512000000,219329
60,60,24,0,512000000,219329
61,61,40,0,512000000,219329
62,62,23,0,512000000,219329
63,63,21,0,512000000,219329
64,64,20,0,512000000,219329
65,65,22,0,512000000,219329
66,66,21,0,512000000,219329
67,67,20,0,512000000,219329
68,68,21,0,512000000,219329
69,69,22,0,512000000,219329
70,70,13,0,512000000,219329
71,71,21,0,512000000,219329
72,72,20,0,512000000,219329
73,73,22,0,512000000,219329
74,74,25,0,512000000,219329
75,75,21,0,512000000,219329
76,76,20,0,512000000,219329
77,77,20,0,512000000,219329
78,78,24,0,512000000,219329
79,79,22,0,512000000,219329
80,80,23,0,512000000,219329
81,81,24,0,512000000,219329
82,82,21,0,512000000,219329
83,83,23,0,512000000,219329
84,84,23,0,512000000,219329
85,85,23,0,512000000,219329
86,86,22,0,512000000,219329
87,87,27,0,512000000,219329
88,88,23,0,512000000,219329
89,89,23,0,512000000,219329
90,90,26,0,512000000,219329
91,91,21,0,512000000,219329
92,92,34,0,512000000,219329
93,93,23,0,512000000,219329
94,94,23,0,512000000,219329
95,95,25,0,512000000,219329
96,96,28,0,512000000,219329
97,97,24,0,512000000,219329
98,98,26,0,512000000,219329
99,99,20,0,512000000,219329
100,100,23,0,512000000,219329
101,101,23,0,512000000,219329
102,102,23,0,512000000,219329
103,103,23,0,512000000,219329
104,104,22,0,512000000,219329
105,105,19,0,512000000,219329
106,106,13,0,512000000,219329
107,107,18,0,512000000,219329
108,108,20,0,512000000,219329
109,109,26,0,512000000,219329
110,110,21,0,512000000,219329
111,111,21,0,512000000,219329
112,112,20,0,512000000,219329
113,113,22,0,512000000,219329
114,114,23,0,512000000,219329
115,115,22,0,512000000,219329
116,116,24,0,512000000,219329
117,117,23,0,512000000,219329
118,118,23,0,512000000,219329
119,119,24,0,512000000,219329
120,120,22,0,512000000,219329
121,121,23,0,512000000,219329
122,122,21,0,512000000,219329
123,123,27,0,512000000,219329
124,124,20,0,512000000,219329
125,125,18,0,512000000,219329
126,126,24,0,512000000,219329
127,127,26,0,512000000,219329
128,128,22,0,512000000,219329
129,129,23,0,512000000,219329
130,130,20,0,512000000,219329
131,131,25,0,512000000,219329
132,132,21,0,512000000,219329
133,133,19,0,512000000,219329
134,134,20,0,512000000,219329
135,135,23,0,512000000,219329
136,136,21,0,512000000,219329
137,137,24,0,512000000,219329
138,138,20,0,512000000,219329
139,139,26,0,512000000,219329
140,140,26,0,512000000,219329
141,141,23,0,512000000,219329
142,142,23,0,512000000,219329
143,143,22,0,512000000,219329
144,144,23,0,512000000,219329
145,145,21,0,512000000,219329
146,146,19,0,512000000,219329
147,147,20,0,512000000,219329
148,148,25,0,512000000,219329
149,149,22,0,512000000,219329
150,150,23,0,512000000,219329
151,151,29,0,512000000,219329
152,152,20,0,512000000,219329
153,153,22,0,512000000,219329
154,154,19,0,512000000,219329
155,155,25,0,512000000,219329
156,156,25,0,512000000,219329
