id,entryId,latency,dataGenTime,totalBytes,totalTime
0,0,270,6,512000000,220975
1,1,34,0,512000000,220975
2,2,15,0,512000000,220975
3,3,17,0,512000000,220975
4,4,20,0,512000000,220975
5,5,18,0,512000000,220975
6,6,20,0,512000000,220975
7,7,22,0,512000000,220975
8,8,21,0,512000000,220975
9,9,20,0,512000000,220975
10,10,14,0,512000000,220975
11,11,22,0,512000000,220975
12,12,24,0,512000000,220975
13,13,20,0,512000000,220975
14,14,23,0,512000000,220975
15,15,23,0,512000000,220975
16,16,23,0,512000000,220975
17,17,23,0,512000000,220975
18,18,25,0,512000000,220975
19,19,25,0,512000000,220975
20,20,22,0,512000000,220975
21,21,26,0,512000000,220975
22,22,24,0,512000000,220975
23,23,23,0,512000000,220975
24,24,21,0,512000000,220975
25,25,23,0,512000000,220975
26,26,20,0,512000000,220975
27,27,23,0,512000000,220975
28,28,22,0,512000000,220975
29,29,21,0,512000000,220975
30,30,24,0,512000000,220975
31,31,26,0,512000000,220975
32,32,22,0,512000000,220975
33,33,22,0,512000000,220975
34,34,20,0,512000000,220975
35,35,22,0,512000000,220975
36,36,19,0,512000000,220975
37,37,19,0,512000000,220975
38,38,39,0,512000000,220975
39,39,18,0,512000000,220975
40,40,13,0,512000000,220975
41,41,15,0,512000000,220975
42,42,14,0,512000000,220975
43,43,10,0,512000000,220975
44,44,14,0,512000000,220975
45,45,15,0,512000000,220975
46,46,21,0,512000000,220975
47,47,23,0,512000000,220975
48,48,18,0,512000000,220975
49,49,22,0,512000000,220975
50,50,20,0,512000000,220975
51,51,17,0,512000000,220975
52,52,20,0,512000000,220975
53,53,21,0,512000000,220975
54,54,13,0,512000000,220975
55,55,18,0,512000000,220975
56,56,23,0,512000000,220975
57,57,22,0,512000000,220975
58,58,21,0,512000000,220975
59,59,34,0,512000000,220975
60,60,32,0,512000000,220975
61,61,25,0,512000000,220975
62,62,27,0,512000000,220975
63,63,27,0,512000000,220975
64,64,19,0,512000000,220975
65,65,20,0,512000000,220975
66,66,20,0,512000000,220975
67,67,21,0,512000000,220975
68,68,22,0,512000000,220975
69,69,20,0,512000000,220975
70,70,21,0,512000000,220975
71,71,21,0,512000000,220975
72,72,19,0,512000000,220975
73,73,19,0,512000000,220975
74,74,22,0,512000000,220975
75,75,22,0,512000000,220975
76,76,17,0,512000000,220975
77,77,28,0,512000000,220975
78,78,19,0,512000000,220975
79,79,18,0,512000000,220975
80,80,18,0,512000000,220975
81,81,20,0,512000000,220975
82,82,24,0,512000000,220975
83,83,24,0,512000000,220975
84,84,26,0,512000000,220975
85,85,27,0,512000000,220975
86,86,24,0,512000000,220975
87,87,23,0,512000000,220975
88,88,22,0,512000000,220975
89,89,22,0,512000000,220975
90,90,23,0,512000000,220975
91,91,30,0,512000000,220975
92,92,18,0,512000000,220975
93,93,20,0,512000000,220975
94,94,23,0,512000000,220975
95,95,20,0,512000000,220975
96,96,19,0,512000000,220975
97,97,20,0,512000000,220975
98,98,18,0,512000000,220975
99,99,19,0,512000000,220975
100,100,24,0,512000000,220975
101,101,19,0,512000000,220975
102,102,19,0,512000000,220975
103,103,18,0,512000000,220975
104,104,20,0,512000000,220975
105,105,18,0,512000000,220975
106,106,18,0,512000000,220975
107,107,19,0,512000000,220975
108,108,20,0,512000000,220975
109,109,22,0,512000000,220975
110,110,20,0,512000000,220975
111,111,22,0,512000000,220975
112,112,20,0,512000000,220975
113,113,20,1,512000000,220975
114,114,20,0,512000000,220975
115,115,23,0,512000000,220975
116,116,21,0,512000000,220975
117,117,20,0,512000000,220975
118,118,18,0,512000000,220975
119,119,19,0,512000000,220975
120,120,20,0,512000000,220975
121,121,20,0,512000000,220975
122,122,20,0,512000000,220975
123,123,21,1,512000000,220975
124,124,25,0,512000000,220975
125,125,23,0,512000000,220975
126,126,23,0,512000000,220975
127,127,18,0,512000000,220975
128,128,20,0,512000000,220975
129,129,23,0,512000000,220975
130,130,16,0,512000000,220975
131,131,20,0,512000000,220975
132,132,20,0,512000000,220975
133,133,20,0,512000000,220975
134,134,17,0,512000000,220975
135,135,20,0,512000000,220975
136,136,21,0,512000000,220975
137,137,19,0,512000000,220975
138,138,19,0,512000000,220975
139,139,27,0,512000000,220975
140,140,21,0,512000000,220975
141,141,21,0,512000000,220975
142,142,45,0,512000000,220975
143,143,21,0,512000000,220975
144,144,19,0,512000000,220975
145,145,19,0,512000000,220975
146,146,26,0,512000000,220975
147,147,18,0,512000000,220975
148,148,23,0,512000000,220975
149,149,23,0,512000000,220975
150,150,21,0,512000000,220975
151,151,22,0,512000000,220975
152,152,20,0,512000000,220975
153,153,29,0,512000000,220975
154,154,23,0,512000000,220975
155,155,21,0,512000000,220975
156,156,22,0,512000000,220975
157,157,23,0,512000000,220975
158,158,25,0,512000000,220975
159,159,21,0,512000000,220975
160,160,22,0,512000000,220975
161,161,23,0,512000000,220975
162,162,26,0,512000000,220975
163,163,23,0,512000000,220975
164,164,19,0,512000000,220975
165,165,17,0,512000000,220975
166,166,22,0,512000000,220975
167,167,26,0,512000000,220975
168,168,22,0,512000000,220975
169,169,21,0,512000000,220975
170,170,22,0,512000000,220975
171,171,22,0,512000000,220975
172,172,19,0,512000000,220975
173,173,22,0,512000000,220975
174,174,20,0,512000000,220975
175,175,22,0,512000000,220975
176,176,24,0,512000000,220975
177,177,21,0,512000000,220975
178,178,22,0,512000000,220975
179,179,22,0,512000000,220975
180,180,22,0,512000000,220975
181,181,21,0,512000000,220975
182,182,23,0,512000000,220975
183,183,23,0,512000000,220975
184,184,20,0,512000000,220975
185,185,20,0,512000000,220975
186,186,21,0,512000000,220975
187,187,23,0,512000000,220975
188,188,21,0,512000000,220975
189,189,20,0,512000000,220975
190,190,19,0,512000000,220975
191,191,20,0,512000000,220975
192,192,24,0,512000000,220975
193,193,19,0,512000000,220975
194,194,23,0,512000000,220975
195,195,18,0,512000000,220975
196,196,25,0,512000000,220975
197,197,26,0,512000000,220975
198,198,19,0,512000000,220975
199,199,22,0,512000000,220975
200,200,21,0,512000000,220975
201,201,23,0,512000000,220975
202,202,26,0,512000000,220975
203,203,18,0,512000000,220975
204,204,18,0,512000000,220975
205,205,24,0,512000000,220975
206,206,23,0,512000000,220975
207,207,22,0,512000000,220975
208,208,19,0,512000000,220975
209,209,24,0,512000000,220975
210,210,22,0,512000000,220975
211,211,21,0,512000000,220975
212,212,22,0,512000000,220975
213,213,22,0,512000000,220975
214,214,23,0,512000000,220975
215,215,23,0,512000000,220975
216,216,22,0,512000000,220975
217,217,23,0,512000000,220975
218,218,21,0,512000000,220975
219,219,22,0,512000000,220975
220,220,40,0,512000000,220975
221,221,31,0,512000000,220975
222,222,20,0,512000000,220975
223,223,22,0,512000000,220975
224,224,18,0,512000000,220975
225,225,20,0,512000000,220975
226,226,22,0,512000000,220975
227,227,21,0,512000000,220975
228,228,21,0,512000000,220975
229,229,18,0,512000000,220975
230,230,22,0,512000000,220975
231,231,23,0,512000000,220975
232,232,22,0,512000000,220975
233,233,22,0,512000000,220975
234,234,20,1,512000000,220975
235,235,22,0,512000000,220975
236,236,22,0,512000000,220975
237,237,22,0,512000000,220975
238,238,21,0,512000000,220975
239,239,20,0,512000000,220975
240,240,21,0,512000000,220975
241,241,26,0,512000000,220975
242,242,40,0,512000000,220975
243,243,21,0,512000000,220975
244,244,22,0,512000000,220975
245,245,21,0,512000000,220975
246,246,17,0,512000000,220975
247,247,21,0,512000000,220975
248,248,20,0,512000000,220975
249,249,25,0,512000000,220975
250,250,21,0,512000000,220975
251,251,197,0,512000000,220975
252,252,20,0,512000000,220975
253,253,21,0,512000000,220975
254,254,23,0,512000000,220975
255,255,22,0,512000000,220975
256,256,25,0,512000000,220975
257,257,23,0,512000000,220975
258,258,19,0,512000000,220975
259,259,20,0,512000000,220975
260,260,22,0,512000000,220975
261,261,23,0,512000000,220975
262,262,21,0,512000000,220975
263,263,19,0,512000000,220975
264,264,23,0,512000000,220975
265,265,22,0,512000000,220975
266,266,23,0,512000000,220975
267,267,21,0,512000000,220975
268,268,22,0,512000000,220975
269,269,25,0,512000000,220975
270,270,22,0,512000000,220975
271,271,19,0,512000000,220975
272,272,20,0,512000000,220975
273,273,21,0,512000000,220975
274,274,21,0,512000000,220975
275,275,23,0,512000000,220975
276,276,21,0,512000000,220975
277,277,29,0,512000000,220975
278,278,17,0,512000000,220975
279,279,20,0,512000000,220975
280,280,22,0,512000000,220975
281,281,22,0,512000000,220975
282,282,29,0,512000000,220975
283,283,28,0,512000000,220975
284,284,24,0,512000000,220975
285,285,20,0,512000000,220975
286,286,22,0,512000000,220975
287,287,22,0,512000000,220975
288,288,24,0,512000000,220975
289,289,26,0,512000000,220975
290,290,22,0,512000000,220975
291,291,19,0,512000000,220975
292,292,21,0,512000000,220975
293,293,20,0,512000000,220975
294,294,19,0,512000000,220975
295,295,22,0,512000000,220975
296,296,21,0,512000000,220975
297,297,26,0,512000000,220975
298,298,19,0,512000000,220975
299,299,20,0,512000000,220975
300,300,23,0,512000000,220975
301,301,20,0,512000000,220975
302,302,22,0,512000000,220975
303,303,21,0,512000000,220975
304,304,22,0,512000000,220975
305,305,19,0,512000000,220975
306,306,21,0,512000000,220975
307,307,21,0,512000000,220975
308,308,21,0,512000000,220975
309,309,17,0,512000000,220975
310,310,16,0,512000000,220975
